year,week,team,opponent,home,sack,int,safeties,fum_rec,block,tds,points_allowed,yards_allowed,fantasy points
2017,4,Washington Redskins,KC,0,4.0,0,0,0,0,0,29,429,3.0
2017,4,Carolina Panthers,NE,0,3.0,0,0,0,0,0,30,373,2.0
2017,4,Chicago Bears,GB,0,2.0,0,0,0,0,0,35,260,-2.0
2017,4,Los Angeles Chargers,PHI,1,1.0,0,0,0,0,0,26,454,1.0
2017,4,New York Giants,TB,0,1.0,0,0,0,0,0,25,434,1.0
2017,4,Dallas Cowboys,LA,1,1.0,0,0,0,0,0,35,412,-3.0
2017,4,Tampa Bay Buccaneers,NYG,1,0.0,0,0,0,0,0,23,379,0.0
2017,5,Jacksonville Jaguars,PIT,0,2.0,5,0,0,0,2,9,371,28.0
2017,5,Miami Dolphins,TEN,1,6.0,0,0,2,0,1,10,188,20.0
2017,5,Seattle Seahawks,LA,0,2.0,2,0,3,0,0,10,375,16.0
2017,5,Baltimore Ravens,OAK,0,3.0,0,0,1,0,1,17,245,12.0
2017,5,Green Bay Packers,DAL,0,1.0,1,0,2,0,1,31,408,12.0
2017,5,Philadelphia Eagles,ARI,1,2.0,0,0,1,1,0,7,307,10.0
2017,5,Cincinnati Bengals,BUF,1,6.0,1,0,0,0,0,16,221,9.0
2017,5,Buffalo Bills,CIN,0,1.0,2,0,1,0,0,20,388,8.0
2017,5,Kansas City Chiefs,HOU,0,3.0,0,0,1,0,1,34,392,10.0
2017,5,Los Angeles Rams,SEA,1,3.0,2,0,0,0,0,16,241,8.0
2017,5,New York Jets,CLE,0,1.0,2,0,1,0,0,14,419,8.0
2017,5,Tampa Bay Buccaneers,NE,1,3.0,1,0,1,0,0,19,402,8.0
2017,5,Chicago Bears,MIN,1,4.0,0,1,0,0,0,20,300,7.0
2017,5,Los Angeles Chargers,NYG,0,5.0,1,0,1,0,0,22,335,9.0
2017,5,Carolina Panthers,DET,0,6.0,0,0,1,0,0,24,242,8.0
2017,5,Cleveland Browns,NYJ,1,3.0,1,0,0,0,0,17,212,6.0
2017,5,Minnesota Vikings,CHI,0,1.0,1,0,1,0,0,17,274,6.0
2017,5,Tennessee Titans,MIA,0,1.0,1,0,1,0,0,16,178,6.0
2017,5,San Francisco 49ers,IND,0,4.0,1,0,0,0,0,26,447,6.0
2017,5,Dallas Cowboys,GB,1,4.0,0,0,1,0,0,35,342,2.0
2017,5,New England Patriots,TB,0,2.0,0,0,0,0,0,14,409,3.0
2017,5,New York Giants,LAC,1,0.0,1,1,0,0,0,27,382,4.0
2017,5,Detroit Lions,CAR,1,3.0,0,0,0,0,0,27,362,3.0
2017,5,Pittsburgh Steelers,JAX,1,2.0,1,0,0,0,0,30,313,3.0
2017,5,Arizona Cardinals,PHI,0,1.0,1,0,0,0,0,34,419,2.0
2017,5,Indianapolis Colts,SF,1,2.0,0,0,0,0,0,23,402,2.0
2017,5,Houston Texans,KC,1,1.0,0,0,0,0,0,42,450,-3.0
2017,5,Oakland Raiders,BAL,1,0.0,0,0,0,0,0,30,365,-1.0
2017,6,New Orleans Saints,DET,1,5.0,3,0,2,0,3,38,347,29.0
2017,6,Los Angeles Rams,JAX,0,5.0,1,0,0,1,2,17,389,22.0
2017,6,New York Giants,DEN,0,4.0,2,0,1,1,1,10,412,22.0
2017,6,Houston Texans,CLE,1,4.0,3,1,0,0,1,17,247,19.0
2017,6,Baltimore Ravens,CHI,1,4.0,0,0,2,0,2,27,342,20.0
2017,6,Detroit Lions,NO,0,0.0,2,0,1,0,2,52,379,14.0
2017,6,Minnesota Vikings,GB,1,4.0,3,0,0,0,0,10,227,14.0
2017,6,Chicago Bears,BAL,0,3.0,2,0,1,0,1,24,291,15.0
2017,6,New England Patriots,NYJ,0,4.0,2,0,1,0,0,17,408,11.0
2017,6,Pittsburgh Steelers,KC,0,3.0,0,1,0,0,0,13,251,9.0
2017,6,Tampa Bay Buccaneers,ARI,0,2.0,1,0,1,0,1,38,432,8.0
2017,6,Cleveland Browns,HOU,0,1.0,1,0,0,0,1,33,340,8.0
2017,6,Indianapolis Colts,TEN,0,1.0,1,0,0,0,1,36,473,5.0
2017,6,Los Angeles Chargers,OAK,0,1.0,2,0,0,0,0,16,274,6.0
2017,6,Philadelphia Eagles,CAR,0,2.0,3,0,0,0,0,23,305,8.0
2017,6,Miami Dolphins,ATL,0,2.0,1,0,0,0,0,17,339,5.0
2017,6,Kansas City Chiefs,PIT,1,1.0,1,0,0,0,0,19,439,4.0
2017,6,Oakland Raiders,LAC,1,1.0,0,0,1,0,0,17,343,4.0
2017,6,Arizona Cardinals,TB,1,2.0,2,0,0,0,0,33,414,5.0
2017,6,Atlanta Falcons,MIA,1,0.0,1,0,0,0,0,20,289,3.0
2017,6,Denver Broncos,NYG,1,3.0,0,0,0,1,0,23,266,5.0
2017,6,Jacksonville Jaguars,LA,1,3.0,0,0,1,0,0,27,249,5.0
2017,6,San Francisco 49ers,WAS,0,1.0,1,0,1,0,0,26,419,5.0
2017,6,Washington Redskins,SF,1,3.0,1,0,0,0,0,24,335,5.0
2017,6,Carolina Panthers,PHI,1,3.0,0,0,1,0,0,28,310,4.0
2017,6,Green Bay Packers,MIN,0,0.0,1,0,1,0,0,23,351,4.0
2017,6,New York Jets,NE,1,0.0,1,0,1,0,0,24,375,4.0
2017,6,Tennessee Titans,IND,1,1.0,0,0,1,0,0,22,297,3.0
2017,7,Chicago Bears,CAR,1,5.0,2,0,1,0,2,3,293,30.0
2017,7,Los Angeles Chargers,DEN,1,5.0,1,0,2,0,1,0,251,27.0
2017,7,Jacksonville Jaguars,IND,0,10.0,0,0,0,0,0,0,232,20.0
2017,7,Dallas Cowboys,SF,0,5.0,0,0,3,0,0,10,290,15.0
2017,7,Los Angeles Rams,ARI,1,3.0,2,0,0,0,0,0,196,17.0
2017,7,Tennessee Titans,CLE,0,2.0,3,0,0,0,0,9,284,12.0
2017,7,Pittsburgh Steelers,CIN,1,4.0,2,0,0,0,0,14,179,9.0
2017,7,Cleveland Browns,TEN,1,2.0,0,0,1,0,0,12,269,8.0
2017,7,Carolina Panthers,CHI,0,4.0,0,0,0,1,0,17,153,7.0
2017,7,New England Patriots,ATL,1,1.0,0,0,0,1,0,7,343,7.0
2017,7,Seattle Seahawks,NYG,0,1.0,0,0,1,0,0,7,177,7.0
2017,7,Minnesota Vikings,BAL,1,5.0,0,0,0,0,0,16,208,6.0
2017,7,Buffalo Bills,TB,1,1.0,1,0,2,0,0,27,447,7.0
2017,7,Green Bay Packers,NO,1,1.0,2,0,0,1,0,26,485,7.0
2017,7,Miami Dolphins,NYJ,1,3.0,1,0,1,0,0,28,272,6.0
2017,7,New Orleans Saints,GB,0,1.0,1,0,0,0,0,17,260,4.0
2017,7,New York Jets,MIA,0,3.0,2,0,0,0,0,31,357,6.0
2017,7,Philadelphia Eagles,WAS,1,4.0,1,0,0,0,0,24,344,6.0
2017,7,Indianapolis Colts,JAX,1,1.0,0,0,2,0,0,27,518,2.0
2017,7,Washington Redskins,PHI,0,3.0,1,0,0,0,0,34,371,4.0
2017,7,Denver Broncos,LAC,0,3.0,0,0,0,0,0,21,242,3.0
2017,7,New York Giants,SEA,1,1.0,0,0,1,0,0,24,425,3.0
2017,7,Arizona Cardinals,LA,0,1.0,1,0,0,0,0,33,425,2.0
2017,7,Atlanta Falcons,NE,0,2.0,0,0,0,0,0,23,403,2.0
2017,7,Baltimore Ravens,MIN,0,0.0,1,0,0,0,0,24,357,2.0
2017,7,Tampa Bay Buccaneers,BUF,0,1.0,0,0,1,0,0,30,434,2.0
2017,7,Kansas City Chiefs,OAK,0,0.0,0,0,0,1,0,31,505,-2.0
2017,7,Oakland Raiders,KC,1,1.0,0,0,0,0,0,30,425,0.0
2017,7,Cincinnati Bengals,PIT,0,0.0,0,0,0,0,0,29,420,-1.0
2017,7,San Francisco 49ers,DAL,1,0.0,0,0,0,0,0,40,501,-7.0
2017,8,Baltimore Ravens,MIA,1,3.0,2,0,0,0,3,0,196,35.0
2017,8,Kansas City Chiefs,DEN,1,3.0,3,0,2,0,1,19,364,20.0
2017,8,Philadelphia Eagles,SF,1,4.0,2,0,0,1,1,10,238,20.0
2017,8,Dallas Cowboys,WAS,0,4.0,1,0,2,1,1,19,285,19.0
2017,8,Carolina Panthers,TB,0,3.0,2,0,1,0,0,3,279,16.0
2017,8,Buffalo Bills,OAK,1,0.0,2,0,2,0,1,14,367,15.0
2017,8,Seattle Seahawks,HOU,1,5.0,3,0,0,0,1,38,509,10.0
2017,8,Cincinnati Bengals,IND,1,4.0,1,0,0,1,1,23,331,14.0
2017,8,New England Patriots,LAC,1,1.0,1,1,0,1,0,13,349,11.0
2017,8,Minnesota Vikings,CLE,0,3.0,0,0,2,0,0,16,276,8.0
2017,8,New Orleans Saints,CHI,1,2.0,1,0,0,0,0,12,307,8.0
2017,8,Chicago Bears,NO,0,2.0,0,0,2,0,0,20,387,7.0
2017,8,Indianapolis Colts,CIN,0,3.0,0,0,2,1,0,24,276,9.0
2017,8,Atlanta Falcons,NYJ,0,3.0,0,0,1,0,0,20,279,6.0
2017,8,Detroit Lions,PIT,1,0.0,1,0,1,0,0,20,392,5.0
2017,8,Pittsburgh Steelers,DET,0,2.0,0,0,1,0,0,15,482,5.0
2017,8,New York Jets,ATL,1,1.0,0,0,2,0,0,25,386,5.0
2017,8,Tampa Bay Buccaneers,CAR,1,0.0,1,0,0,0,0,17,254,3.0
2017,8,Cleveland Browns,MIN,1,1.0,1,0,0,1,0,33,375,4.0
2017,8,Denver Broncos,KC,0,1.0,1,0,1,0,0,29,276,4.0
2017,8,San Francisco 49ers,PHI,0,3.0,1,0,0,0,0,33,304,4.0
2017,8,Houston Texans,SEA,0,2.0,1,0,0,0,0,41,479,0.0
2017,8,Los Angeles Chargers,NE,0,3.0,0,0,0,0,0,21,414,3.0
2017,8,Washington Redskins,DAL,1,2.0,0,0,1,0,0,33,307,3.0
2017,8,Miami Dolphins,BAL,0,0.0,0,0,0,1,0,40,295,-2.0
2017,8,Oakland Raiders,BUF,0,0.0,0,0,0,0,0,34,331,-1.0
2017,9,New Orleans Saints,TB,1,4.0,0,0,1,1,1,10,200,18.0
2017,9,Arizona Cardinals,SF,0,5.0,1,0,1,0,0,10,329,13.0
2017,9,Houston Texans,IND,1,3.0,0,0,1,0,1,20,371,12.0
2017,9,Jacksonville Jaguars,CIN,1,2.0,0,0,0,0,1,7,148,12.0
2017,9,Los Angeles Rams,NYG,0,2.0,1,0,2,1,0,17,319,11.0
2017,9,New York Jets,BUF,1,7.0,0,0,3,0,0,21,307,13.0
2017,9,Seattle Seahawks,WAS,1,6.0,0,1,1,0,0,17,244,11.0
2017,9,Denver Broncos,PHI,0,2.0,0,0,1,0,1,51,419,6.0
2017,9,Tennessee Titans,BAL,1,2.0,2,0,0,0,0,20,341,7.0
2017,9,Washington Redskins,SEA,0,2.0,2,0,0,0,0,14,437,7.0
2017,9,Atlanta Falcons,CAR,0,1.0,0,0,2,0,0,20,330,6.0
2017,9,Detroit Lions,GB,0,3.0,0,0,0,1,0,17,311,6.0
2017,9,Carolina Panthers,ATL,1,2.0,1,0,0,0,0,17,355,5.0
2017,9,Dallas Cowboys,KC,1,2.0,1,0,0,0,0,17,323,5.0
2017,9,Indianapolis Colts,HOU,0,2.0,0,0,1,0,0,14,288,5.0
2017,9,Philadelphia Eagles,DEN,1,3.0,2,0,0,0,0,23,226,7.0
2017,9,San Francisco 49ers,ARI,1,0.0,1,0,1,0,0,20,368,5.0
2017,9,Tampa Bay Buccaneers,NO,0,1.0,0,0,2,1,0,30,407,6.0
2017,9,Baltimore Ravens,TEN,0,3.0,1,0,0,0,0,23,257,5.0
2017,9,Miami Dolphins,OAK,1,1.0,1,0,1,0,0,27,379,5.0
2017,9,Oakland Raiders,MIA,0,1.0,0,0,1,0,0,24,395,3.0
2017,9,Cincinnati Bengals,JAX,0,0.0,0,0,1,0,0,23,408,2.0
2017,9,Green Bay Packers,DET,1,1.0,0,0,1,0,0,30,417,2.0
2017,9,Buffalo Bills,NYJ,0,1.0,0,0,0,0,0,34,331,0.0
2017,9,Kansas City Chiefs,DAL,0,1.0,0,0,0,0,0,28,375,0.0
2017,9,New York Giants,LA,1,0.0,0,0,0,0,0,51,473,-4.0
2017,10,Atlanta Falcons,DAL,1,8.0,0,0,2,0,0,7,233,16.0
2017,10,Los Angeles Rams,HOU,1,3.0,2,0,2,0,0,7,283,15.0
2017,10,Tampa Bay Buccaneers,NYJ,1,6.0,1,0,1,0,0,10,275,14.0
2017,10,New England Patriots,DEN,0,0.0,1,0,1,1,1,16,339,13.0
2017,10,Detroit Lions,CLE,1,4.0,1,0,1,0,1,24,413,14.0
2017,10,Los Angeles Chargers,JAX,0,3.0,2,0,0,1,0,20,398,10.0
2017,10,Seattle Seahawks,ARI,0,2.0,0,1,1,1,0,16,290,9.0
2017,10,Green Bay Packers,CHI,0,5.0,0,0,1,0,0,16,323,8.0
2017,10,New Orleans Saints,BUF,0,2.0,1,0,0,0,0,10,198,8.0
2017,10,Cincinnati Bengals,TEN,0,4.0,1,0,1,0,0,24,416,8.0
2017,10,Indianapolis Colts,PIT,1,1.0,1,0,0,1,0,20,316,6.0
2017,10,Pittsburgh Steelers,IND,0,3.0,1,0,0,0,0,17,267,6.0
2017,10,Tennessee Titans,CIN,1,1.0,0,0,2,0,0,20,308,6.0
2017,10,Jacksonville Jaguars,LAC,1,0.0,1,0,1,0,0,17,322,5.0
2017,10,New York Jets,TB,0,1.0,1,0,0,0,0,15,271,4.0
2017,10,Arizona Cardinals,SEA,1,5.0,0,0,0,0,0,22,287,5.0
2017,10,Cleveland Browns,DET,0,4.0,1,0,0,0,0,38,345,2.0
2017,10,San Francisco 49ers,NYG,1,3.0,0,0,1,0,0,21,374,5.0
2017,10,Chicago Bears,GB,1,3.0,0,0,0,0,0,23,342,3.0
2017,10,Dallas Cowboys,ATL,0,1.0,1,0,0,0,0,27,336,3.0
2017,10,New York Giants,SF,0,0.0,1,0,1,0,0,31,474,3.0
2017,10,Washington Redskins,MIN,1,0.0,2,0,0,0,0,38,406,0.0
2017,10,Carolina Panthers,MIA,1,0.0,1,0,0,0,0,21,313,2.0
2017,10,Houston Texans,LA,0,3.0,0,0,0,0,0,33,443,2.0
2017,10,Minnesota Vikings,WAS,0,1.0,1,0,0,0,0,30,394,2.0
2017,10,Buffalo Bills,NO,1,0.0,0,0,1,0,0,47,482,-2.0
2017,10,Denver Broncos,NE,1,1.0,0,0,0,0,0,41,396,-3.0
2017,10,Miami Dolphins,CAR,0,0.0,0,0,0,0,0,45,548,-7.0
2017,11,Jacksonville Jaguars,CLE,0,5.0,2,0,3,0,1,7,184,25.0
2017,11,Baltimore Ravens,GB,0,6.0,3,0,2,0,0,0,265,26.0
2017,11,Los Angeles Chargers,BUF,1,1.0,5,0,1,0,2,24,393,25.0
2017,11,Philadelphia Eagles,DAL,0,4.0,3,0,1,0,1,9,225,22.0
2017,11,Tampa Bay Buccaneers,MIA,0,1.0,3,0,2,0,1,20,448,18.0
2017,11,Pittsburgh Steelers,TEN,1,5.0,4,0,0,1,0,17,316,16.0
2017,11,New York Giants,KC,1,1.0,3,0,0,0,0,9,363,11.0
2017,11,Atlanta Falcons,SEA,0,3.0,1,0,1,0,1,31,360,12.0
2017,11,Cincinnati Bengals,DEN,0,3.0,1,0,1,1,0,17,341,10.0
2017,11,New England Patriots,OAK,0,1.0,1,0,1,0,0,8,344,9.0
2017,11,Minnesota Vikings,LA,1,2.0,0,0,1,0,0,7,254,8.0
2017,11,Detroit Lions,CHI,0,1.0,0,0,1,0,1,24,398,9.0
2017,11,Kansas City Chiefs,NYG,0,0.0,1,0,0,0,0,12,317,6.0
2017,11,Cleveland Browns,JAX,1,2.0,0,0,1,0,0,19,284,5.0
2017,11,Denver Broncos,CIN,1,2.0,0,0,0,1,0,20,190,5.0
2017,11,Houston Texans,ARI,1,2.0,2,0,0,0,0,21,292,6.0
2017,11,Chicago Bears,DET,1,3.0,0,0,1,0,0,27,352,5.0
2017,11,Green Bay Packers,BAL,1,3.0,1,0,0,0,0,23,219,5.0
2017,11,Arizona Cardinals,HOU,0,1.0,1,0,1,0,0,31,357,4.0
2017,11,Washington Redskins,NO,0,2.0,1,0,0,0,0,34,535,0.0
2017,11,Seattle Seahawks,ATL,1,1.0,0,0,1,0,0,34,279,2.0
2017,11,Tennessee Titans,PIT,0,3.0,0,0,0,0,0,40,349,-1.0
2017,11,New Orleans Saints,WAS,1,2.0,0,0,0,0,0,31,456,1.0
2017,11,Buffalo Bills,LAC,0,1.0,0,0,0,0,0,54,429,-3.0
2017,11,Los Angeles Rams,MIN,0,0.0,0,0,0,0,0,24,451,0.0
2017,11,Miami Dolphins,TB,1,1.0,0,0,0,0,0,30,321,0.0
2017,11,Oakland Raiders,NE,1,1.0,0,0,0,0,0,33,421,0.0
2017,11,Dallas Cowboys,PHI,1,0.0,0,0,0,0,0,37,383,-4.0
2017,12,Los Angeles Chargers,DAL,0,2.0,2,0,0,0,1,6,247,19.0
2017,12,Carolina Panthers,NYJ,0,3.0,0,0,1,0,2,27,391,17.0
2017,12,New York Giants,WAS,0,6.0,1,0,0,0,1,20,323,15.0
2017,12,New England Patriots,MIA,1,7.0,2,0,1,0,0,17,221,14.0
2017,12,Philadelphia Eagles,CHI,1,2.0,2,0,0,0,0,3,140,13.0
2017,12,Tennessee Titans,IND,0,8.0,0,0,1,0,0,16,254,11.0
2017,12,Washington Redskins,NYG,1,4.0,1,0,0,0,0,10,170,10.0
2017,12,Baltimore Ravens,HOU,1,2.0,2,0,1,0,0,16,303,9.0
2017,12,Jacksonville Jaguars,ARI,0,1.0,1,0,1,0,1,27,344,11.0
2017,12,Seattle Seahawks,SF,0,3.0,1,0,0,0,0,13,280,9.0
2017,12,Buffalo Bills,KC,0,2.0,1,0,0,0,0,10,236,8.0
2017,12,Miami Dolphins,NE,0,1.0,1,0,1,0,1,35,417,7.0
2017,12,Oakland Raiders,DEN,1,5.0,1,0,0,0,0,14,216,8.0
2017,12,Arizona Cardinals,JAX,1,3.0,1,0,2,0,0,24,219,9.0
2017,12,Cincinnati Bengals,CLE,1,4.0,0,0,0,0,0,16,405,5.0
2017,12,Indianapolis Colts,TEN,1,0.0,2,0,0,0,0,20,276,5.0
2017,12,Minnesota Vikings,DET,0,3.0,1,0,1,0,0,23,289,7.0
2017,12,Chicago Bears,PHI,0,1.0,0,0,3,0,0,31,420,6.0
2017,12,Green Bay Packers,PIT,0,1.0,2,0,1,0,0,31,462,6.0
2017,12,Los Angeles Rams,NO,1,3.0,0,0,0,0,0,20,346,4.0
2017,12,New Orleans Saints,LA,0,4.0,1,0,0,0,0,26,415,6.0
2017,12,Detroit Lions,MIN,1,2.0,0,0,0,2,0,30,408,5.0
2017,12,Kansas City Chiefs,BUF,1,2.0,0,0,0,0,0,16,268,3.0
2017,12,Atlanta Falcons,TB,1,1.0,0,0,0,0,0,20,373,2.0
2017,12,Denver Broncos,OAK,0,2.0,0,0,1,0,0,21,348,4.0
2017,12,Pittsburgh Steelers,GB,1,4.0,0,0,0,0,0,28,307,3.0
2017,12,New York Jets,CAR,1,3.0,0,0,0,0,0,35,299,-1.0
2017,12,San Francisco 49ers,SEA,1,0.0,1,0,0,0,0,24,318,2.0
2017,12,Houston Texans,BAL,0,1.0,0,0,0,0,0,23,294,1.0
2017,12,Tampa Bay Buccaneers,ATL,0,0.0,0,0,1,0,0,34,516,-2.0
2017,12,Cleveland Browns,CIN,0,1.0,0,0,0,0,0,30,361,0.0
2017,12,Dallas Cowboys,LAC,1,0.0,0,0,0,0,0,28,515,-4.0
2017,13,Miami Dolphins,DEN,1,3.0,3,2,0,1,1,9,270,25.0
2017,13,Los Angeles Rams,ARI,0,7.0,2,0,0,2,1,16,305,22.0
2017,13,Dallas Cowboys,WAS,1,4.0,2,0,2,0,1,14,280,19.0
2017,13,Baltimore Ravens,DET,1,3.0,2,0,1,0,1,20,372,16.0
2017,13,Green Bay Packers,TB,1,7.0,0,0,1,0,1,20,395,16.0
2017,13,New England Patriots,BUF,0,4.0,1,0,0,0,0,3,268,13.0
2017,13,Jacksonville Jaguars,IND,1,4.0,2,0,0,0,0,10,290,12.0
2017,13,Chicago Bears,SF,1,2.0,1,0,0,0,1,15,388,11.0
2017,13,Denver Broncos,MIA,0,2.0,2,0,1,0,1,35,367,10.0
2017,13,Los Angeles Chargers,CLE,1,3.0,1,0,1,0,0,10,291,11.0
2017,13,Seattle Seahawks,PHI,1,3.0,1,0,1,0,0,10,425,11.0
2017,13,Tennessee Titans,HOU,1,4.0,1,0,0,0,0,13,384,10.0
2017,13,Oakland Raiders,NYG,1,3.0,0,0,2,0,0,17,265,8.0
2017,13,Minnesota Vikings,ATL,0,0.0,0,0,0,0,0,9,275,4.0
2017,13,Atlanta Falcons,MIN,1,2.0,0,0,0,0,0,14,312,3.0
2017,13,Buffalo Bills,NE,1,3.0,1,0,0,0,0,23,435,5.0
2017,13,Pittsburgh Steelers,CIN,0,2.0,0,0,0,0,0,20,353,3.0
2017,13,San Francisco 49ers,CHI,0,2.0,0,0,0,0,0,14,147,3.0
2017,13,Cleveland Browns,LAC,0,1.0,0,0,0,0,0,19,429,2.0
2017,13,Houston Texans,TEN,0,2.0,0,0,1,0,0,24,344,4.0
2017,13,New Orleans Saints,CAR,1,2.0,0,0,1,0,0,21,279,4.0
2017,13,Tampa Bay Buccaneers,GB,0,2.0,1,0,0,0,0,26,276,4.0
2017,13,Carolina Panthers,NO,0,2.0,0,0,1,0,0,31,400,3.0
2017,13,Cincinnati Bengals,PIT,1,1.0,1,0,0,0,0,23,374,3.0
2017,13,New York Giants,OAK,0,1.0,0,0,1,0,0,24,401,3.0
2017,13,Arizona Cardinals,LA,1,1.0,1,0,0,0,0,32,303,2.0
2017,13,Philadelphia Eagles,SEA,0,2.0,0,0,0,0,0,24,310,2.0
2017,13,New York Jets,KC,1,2.0,0,0,0,0,0,31,474,1.0
2017,13,Indianapolis Colts,JAX,0,1.0,0,0,0,0,0,30,426,0.0
2017,13,Washington Redskins,DAL,0,1.0,0,0,0,0,0,38,275,-3.0
2017,13,Detroit Lions,BAL,0,0.0,0,0,0,0,0,44,370,-4.0
2017,13,Kansas City Chiefs,NYJ,0,0.0,0,0,0,0,0,38,488,-4.0
2017,14,Denver Broncos,NYJ,1,4.0,1,0,1,0,0,0,100,18.0
2017,14,Tennessee Titans,ARI,0,8.0,0,0,0,0,0,12,261,12.0
2017,14,Arizona Cardinals,TEN,1,3.0,2,0,0,0,0,7,204,11.0
2017,14,Chicago Bears,CIN,0,3.0,1,0,1,0,0,7,234,11.0
2017,14,Detroit Lions,TB,0,3.0,2,0,3,0,0,21,400,13.0
2017,14,Carolina Panthers,MIN,1,6.0,2,0,1,0,0,24,356,12.0
2017,14,Kansas City Chiefs,OAK,1,3.0,2,0,1,0,0,15,268,10.0
2017,14,Los Angeles Rams,PHI,1,2.0,1,0,0,1,1,43,455,8.0
2017,14,Philadelphia Eagles,LA,0,2.0,0,0,2,0,1,35,307,8.0
2017,14,Dallas Cowboys,NYG,0,0.0,2,0,0,0,0,10,330,8.0
2017,14,Indianapolis Colts,BUF,0,0.0,1,0,1,0,0,13,319,8.0
2017,14,Los Angeles Chargers,WAS,1,2.0,1,0,0,0,0,13,201,8.0
2017,14,New Orleans Saints,ATL,0,1.0,3,0,0,0,0,20,343,8.0
2017,14,Miami Dolphins,NE,1,2.0,2,0,0,0,0,20,248,7.0
2017,14,Washington Redskins,LAC,0,2.0,1,0,0,0,1,30,488,9.0
2017,14,Jacksonville Jaguars,SEA,1,2.0,3,0,0,0,0,24,401,8.0
2017,14,San Francisco 49ers,HOU,0,3.0,0,0,1,0,0,16,311,6.0
2017,14,Atlanta Falcons,NO,1,2.0,1,0,0,0,0,17,306,5.0
2017,14,Buffalo Bills,IND,1,1.0,0,0,0,0,0,7,227,5.0
2017,14,Green Bay Packers,CLE,0,2.0,2,0,0,0,0,21,345,6.0
2017,14,Oakland Raiders,KC,0,4.0,1,0,0,0,0,26,408,6.0
2017,14,Tampa Bay Buccaneers,DET,1,0.0,2,0,1,0,0,24,434,6.0
2017,14,Houston Texans,SF,1,2.0,1,0,0,0,0,26,416,4.0
2017,14,Minnesota Vikings,CAR,0,2.0,1,0,0,0,0,31,345,3.0
2017,14,Baltimore Ravens,PIT,0,3.0,0,0,0,0,0,39,545,-4.0
2017,14,New England Patriots,MIA,0,2.0,0,0,0,0,0,27,362,2.0
2017,14,New York Jets,DEN,0,2.0,0,0,0,0,0,23,273,2.0
2017,14,Pittsburgh Steelers,BAL,1,1.0,1,0,0,0,0,38,413,-1.0
2017,14,Cincinnati Bengals,CHI,1,2.0,0,0,0,0,0,33,482,1.0
2017,14,Cleveland Browns,GB,1,1.0,0,0,0,0,0,27,341,1.0
2017,14,Seattle Seahawks,JAX,0,0.0,0,0,1,0,0,30,424,1.0
2017,14,New York Giants,DAL,1,0.0,0,0,0,0,0,30,454,-1.0
2017,15,Baltimore Ravens,CLE,0,2.0,2,0,2,0,1,10,266,20.0
2017,15,Los Angeles Rams,SEA,0,7.0,0,1,2,0,0,7,149,17.0
2017,15,Minnesota Vikings,CIN,1,3.0,2,0,0,0,1,7,161,17.0
2017,15,Kansas City Chiefs,LAC,1,2.0,3,0,1,0,0,13,307,14.0
2017,15,Detroit Lions,CHI,1,2.0,3,0,0,0,0,10,349,12.0
2017,15,Buffalo Bills,MIA,1,3.0,3,0,0,0,0,16,349,10.0
2017,15,Jacksonville Jaguars,HOU,1,4.0,1,0,0,0,0,7,186,10.0
2017,15,Washington Redskins,ARI,1,5.0,1,0,1,0,0,15,286,10.0
2017,15,Carolina Panthers,GB,1,3.0,3,0,1,0,0,24,384,11.0
2017,15,Chicago Bears,DET,0,4.0,0,0,1,0,0,20,293,7.0
2017,15,Oakland Raiders,DAL,1,2.0,2,0,0,0,0,20,330,7.0
2017,15,New Orleans Saints,NYJ,1,1.0,2,0,0,0,0,19,294,6.0
2017,15,Philadelphia Eagles,NYG,0,1.0,1,0,0,3,0,29,504,5.0
2017,15,Denver Broncos,IND,0,1.0,0,0,0,0,0,13,228,5.0
2017,15,Arizona Cardinals,WAS,0,1.0,0,0,1,0,0,20,218,4.0
2017,15,Dallas Cowboys,OAK,0,0.0,0,0,1,0,0,17,293,3.0
2017,15,New York Jets,NO,0,0.0,1,0,2,0,0,31,412,5.0
2017,15,Atlanta Falcons,TB,0,2.0,0,0,1,0,0,21,373,4.0
2017,15,Indianapolis Colts,DEN,1,2.0,1,0,0,0,0,25,462,4.0
2017,15,New England Patriots,PIT,0,2.0,1,0,0,0,0,24,413,4.0
2017,15,Pittsburgh Steelers,NE,1,2.0,1,0,0,0,0,27,360,4.0
2017,15,Cincinnati Bengals,MIN,0,2.0,1,0,0,0,0,34,346,3.0
2017,15,San Francisco 49ers,TEN,1,1.0,0,0,1,0,0,23,328,3.0
2017,15,Seattle Seahawks,LA,1,2.0,1,0,0,0,0,42,352,0.0
2017,15,Tampa Bay Buccaneers,ATL,1,1.0,0,0,0,1,0,24,410,3.0
2017,15,Tennessee Titans,SF,0,3.0,0,0,0,0,0,25,414,3.0
2017,15,Miami Dolphins,BUF,0,2.0,0,0,0,0,0,24,328,2.0
2017,15,Cleveland Browns,BAL,1,1.0,0,0,0,0,0,27,376,1.0
2017,15,Green Bay Packers,CAR,0,1.0,0,0,0,0,0,31,387,0.0
2017,15,Houston Texans,JAX,0,1.0,0,0,0,0,0,45,464,-3.0
2017,15,Los Angeles Chargers,KC,0,1.0,0,0,0,0,0,30,397,0.0
2017,15,New York Giants,PHI,1,1.0,0,0,0,0,0,34,341,0.0
2017,16,Arizona Cardinals,NYG,1,2.0,2,0,1,0,1,0,293,24.0
